country,gdp2005,gdp2006,gdp2007,gdp2008,gdp2009,gdp2010,gdp2011,gdp2012,gdp2013,gdp2014,gdp2015,life2005,life2006,life2007,life2008,life2009,life2010,life2011,life2012,life2013,life2014,life2015,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015
Algeria,4270,4280,4360,4390,4390,4460,4500,4560,4600,4680,4760,75.3,75.5,75.7,75.9,76.1,76.3,76.5,76.8,76.9,77,77.1,33100000,33600000,34200000,34700000,35300000,36000000,36700000,37400000,38100000,38900000,39700000
Angola,2390,2740,3260,3580,3540,3530,3540,3590,3710,3750,3730,55.7,56.4,57.5,58.4,59.1,59.9,60.6,61.3,61.9,62.8,63.3,19400000,20100000,20900000,21700000,22500000,23400000,24200000,25100000,26000000,26900000,27900000
Australia,48800,49400,51000,51800,51700,51900,52500,53600,54000,54500,55000,81.2,81.4,81.4,81.5,81.7,82,82.1,82.5,82.6,82.5,82.5,20200000,20500000,20900000,21300000,21800000,22200000,22500000,22900000,23300000,23600000,23900000
Bahamas,31000,31200,31000,29800,28000,28000,27700,28100,27600,27200,27200,73.4,73,73.5,73.5,73.3,73.4,73.4,73.4,73.5,73.5,73.3,325000,331000,337000,344000,350000,355000,360000,364000,367000,371000,374000
Belgium,43000,43800,45000,45000,43600,44400,44600,44300,44200,44700,45100,79.2,79.6,79.6,79.6,79.8,80.1,80.2,80.3,80.5,80.9,80.9,10500000,10600000,10700000,10800000,10900000,10900000,11000000,11100000,11200000,11200000,11300000
Brazil,9500,9760,10200,10700,10500,11200,11600,11700,11900,11900,11400,73.1,73.5,73.7,74,74.2,74.4,74.5,74.9,75.1,75.3,75.5,186000000,188000000,190000000,192000000,194000000,196000000,198000000,199000000,201000000,203000000,204000000
Canada,47200,48000,48600,48500,46500,47400,48500,48700,49400,50200,50300,80.2,80.6,80.7,80.8,81.1,81.4,81.7,81.7,81.9,81.8,81.7,32200000,32500000,32900000,33300000,33700000,34100000,34500000,34900000,35300000,35700000,36000000
China,2740,3070,3490,3810,4140,4560,4970,5340,5720,6110,6500,74.2,74.9,75.4,75.4,75.7,75.8,76,76.2,76.5,76.5,76.5,1330000000,1340000000,1350000000,1350000000,1360000000,1370000000,1380000000,1380000000,1390000000,1400000000,1410000000
Colombia,5310,5600,5910,6050,6080,6250,6590,6790,7050,7290,7450,76.4,76.6,77.3,77.6,77.7,78.1,78.9,79.3,79.6,80,80,42600000,43200000,43700000,44300000,44800000,45200000,45700000,46100000,46500000,47000000,47500000
Cyprus,30600,31400,32200,32700,31200,30800,30100,28800,27100,27000,27700,77.9,78.4,78.8,79.3,79.7,80.1,80.5,80.9,81.1,81.3,81.5,1030000,1050000,1060000,1080000,1100000,1110000,1120000,1140000,1140000,1150000,1160000
Egypt,2110,2220,2330,2460,2520,2600,2590,2590,2590,2610,2670,68.8,68.9,69.3,69.4,69.3,69.4,69.6,69.8,70.2,70.5,70.2,75500000,76900000,78200000,79600000,81100000,82800000,84500000,86400000,88400000,90400000,92400000
Ethiopia,233,251,272,294,311,341,370,391,421,453,487,56.8,57.9,59.2,60.5,61.7,62.9,64,65,65.8,66.6,67.2,76300000,78500000,80700000,82900000,85200000,87600000,90100000,92700000,95400000,98100000,101000000
France,40300,40900,41600,41500,40100,40600,41300,41200,41200,41400,41600,80.4,80.7,81,81.1,81.2,81.4,81.6,81.8,82.1,82.5,82.5,61100000,61500000,61900000,62200000,62500000,62900000,63200000,63600000,63900000,64200000,64500000
Germany,39000,40500,41800,42400,40100,41800,44100,44300,44400,45000,45400,79.7,79.9,80.1,80.2,80.3,80.4,80.5,80.7,80.6,80.9,80.7,81600000,81500000,81300000,81100000,80900000,80800000,80900000,81000000,81200000,81500000,81800000
Hungary,13100,13600,13700,13900,13000,13100,13300,13200,13500,14100,14600,72.9,73.3,73.5,74,74.2,74.6,74.9,75.2,75.7,76,75.5,10100000,10100000,10000000,9990000,9960000,9930000,9900000,9860000,9830000,9800000,9780000
India,971,1040,1130,1160,1240,1350,1420,1470,1550,1650,1760,65.5,65.8,66,66.2,66.5,66.7,66.9,67.3,67.7,68.1,68.4,1150000000,1170000000,1180000000,1200000000,1220000000,1230000000,1250000000,1270000000,1280000000,1300000000,1310000000
Iraq,3860,4140,4100,4330,4350,4500,4700,5180,5390,5250,5340,69.5,68.7,69.2,71.6,72.7,73.5,74.5,75.3,75.2,74.8,76.3,26900000,27400000,27900000,28400000,29000000,29700000,30700000,31900000,33200000,34400000,35600000
Italy,37200,37900,38200,37600,35400,35800,36000,34900,33900,33600,34000,80.9,81.2,81.4,81.5,81.7,82,82.1,82.2,82.5,82.7,82.6,58300000,58500000,58700000,58900000,59100000,59300000,59600000,59900000,60200000,60400000,60600000
Japan,44400,45000,45700,45200,42700,44500,44500,45300,46200,46500,47200,82.3,82.6,82.8,82.9,83.1,83.1,82.9,83.4,83.6,83.8,84.1,128000000,128000000,128000000,129000000,129000000,129000000,128000000,128000000,128000000,128000000,128000000
Kenya,869,900,936,912,917,967,999,1020,1050,1080,1110,56.9,57.6,58.4,59.3,60.2,61.2,62.1,62.9,63.5,64.1,64.7,36600000,37600000,38700000,39800000,40900000,42000000,43200000,44300000,45500000,46700000,47900000
Lesotho,968,1000,1040,1100,1110,1170,1240,1290,1300,1320,1340,44.4,44.2,44.5,45.1,46.5,47.8,48.5,48.9,49.4,49.9,50.5,2000000,1990000,1990000,1990000,1990000,2000000,2000000,2010000,2030000,2040000,2060000
Madagascar,414,422,436,454,423,413,407,408,406,409,410,60.7,61.1,61.4,61.5,61.5,61.7,61.9,62.1,62.4,62.6,63,18300000,18900000,19400000,20000000,20600000,21200000,21700000,22300000,23000000,23600000,24200000
Malaysia,7980,8270,8640,8890,8600,9070,9380,9710,9980,10400,10700,74,74.3,74.5,74.3,74.1,74.4,74.9,74.9,75,74.6,74.6,25700000,26200000,26700000,27200000,27700000,28200000,28700000,29100000,29500000,29900000,30300000
Zimbabwe,812,772,733,593,652,720,814,914,942,940,934,45.1,45.4,45.9,46.3,47.2,49.7,52.4,54.9,56.8,58.5,59.6,12100000,12200000,12300000,12400000,12500000,12700000,12900000,13100000,13400000,13600000,13800000
Zambia,1110,1160,1230,1290,1370,1460,1500,1570,1600,1620,1620,49.3,50.2,51.5,53,54.5,56,57.5,58.8,60,61.1,62,11900000,12200000,12500000,12800000,13200000,13600000,14000000,14500000,14900000,15400000,15900000
United States,48800,49600,50000,49400,47600,48400,48800,49500,50000,50900,51900,77.6,77.8,78,78.2,78.4,78.7,78.8,78.9,78.9,78.9,78.8,295000000,298000000,301000000,303000000,306000000,309000000,312000000,314000000,316000000,319000000,321000000
United Kingdom,39700,40400,41100,40500,38500,38900,39200,39500,40000,40900,41500,79.3,79.4,79.7,79.8,80.2,80.4,80.8,80.9,80.9,81.1,81,60300000,60800000,61500000,62100000,62800000,63500000,64000000,64500000,65000000,65400000,65900000
Uganda,480,514,538,565,583,595,629,632,632,643,654,53.8,54.9,55.9,57,58.1,59.1,60.2,61.4,62.5,63.6,64.5,27700000,28600000,29500000,30400000,31400000,32400000,33500000,34600000,35700000,36900000,38200000
Turkey,9690,10300,10600,10600,9970,10700,11700,12100,12900,13300,13900,76.7,77,77.4,77.7,77.5,77.6,77.8,78,78,78.1,78.3,67900000,68800000,69600000,70400000,71300000,72300000,73400000,74700000,75900000,77200000,78500000
Tunisia,3490,3640,3850,3970,4040,4140,4010,4130,4200,4270,4270,75.8,76.1,76.3,76.5,76.7,77,77,77.4,77.6,77.8,77.9,10100000,10200000,10300000,10400000,10500000,10600000,10700000,10800000,11000000,11100000,11200000
Thailand,4340,4530,4740,4800,4740,5080,5090,5440,5560,5590,5740,74.8,75.4,75.9,76.3,76.8,77,77.3,77.7,78,78.1,78.2,65400000,65800000,66200000,66500000,66900000,67200000,67500000,67800000,68100000,68400000,68700000
Tanzania,611,620,652,667,681,702,734,748,777,806,836,56.7,57.4,58.3,59.3,60,60.9,61.8,62.8,63.9,64.9,65.6,38500000,39500000,40700000,41900000,43100000,44300000,45700000,47100000,48500000,50000000,51500000
Syria,1190,1280,1390,1460,1460,1480,1590,1800,1830,1840,1880,75,75.3,75.5,75.4,75.7,75.8,74.5,67.9,68.7,65,67.3,18400000,19100000,19900000,20700000,21200000,21400000,21100000,20400000,19600000,18700000,18000000
Switzerland,70500,72800,75100,75800,73200,74600,75000,75000,75500,76400,76500,43.6,43.9,44.2,44.5,44.9,46,48,49.2,50.7,53.1,55.8,1030000,1040000,1040000,1050000,1060000,1060000,1070000,1080000,1090000,1100000,1100000
Spain,31100,31900,32500,32300,30900,30700,30300,29400,29000,29500,30500,80.5,80.9,81,81.3,81.7,82,82.1,82.3,82.6,82.7,82.6,44000000,44700000,45400000,46100000,46600000,46900000,47100000,47100000,46900000,46800000,46700000
South Africa,6600,6890,7190,7340,7150,7280,7420,7480,7550,7580,7580,52,52,52.6,53.4,54.5,56.1,57.9,59.5,61.1,62.5,63.4,47900000,48500000,49100000,49800000,50500000,51200000,52000000,52800000,53700000,54500000,55400000
Somalia,1160,1210,1270,1330,1240,1290,1430,1460,1470,1480,1480,54.7,55.1,55,55.5,55.9,55,55.4,56.8,57.4,57.9,58.3,10400000,10800000,11100000,11400000,11700000,12000000,12400000,12700000,13100000,13400000,13800000
Singapore,40000,42200,44200,42700,41100,46600,48500,49300,50900,52200,52800,81.1,81.5,81.9,82.2,82.9,83.2,83.4,83.6,83.9,84.2,84.4,4270000,4400000,4580000,4780000,4970000,5130000,5260000,5370000,5450000,5530000,5590000
Rwanda,431,460,482,521,539,563,593,628,641,673,714,57,58.7,60.3,61.8,63.1,64.3,65.2,66,66.7,67.2,67.7,8840000,9040000,9270000,9520000,9780000,10000000,10300000,10500000,10800000,11100000,11400000
Russia,8930,9690,10500,11100,10200,10700,11200,11600,11800,11700,11300,64.8,66.3,67.3,67.5,68.4,68.1,69.8,70.2,70.7,70.8,71.3,144000000,143000000,143000000,143000000,143000000,143000000,144000000,144000000,144000000,145000000,145000000
Qatar,61700,66600,66800,67300,65800,70300,72700,70400,68900,67900,67300,76.6,76.9,77.2,77.3,77.6,78,78.5,78.9,79.2,79.5,79.9,865000,1020000,1220000,1440000,1650000,1860000,2040000,2200000,2340000,2460000,2570000
Portugal,22000,22300,22800,22800,22100,22500,22200,21400,21200,21500,22000,78.8,79.1,79.3,79.5,79.7,80,80.4,80.6,80.9,81.2,81.5,10500000,10500000,10600000,10600000,10600000,10600000,10600000,10500000,10500000,10400000,10400000
Philippines,1820,1880,1970,2020,2010,2130,2170,2280,2400,2510,2620,69.1,69,69.2,69.2,69.1,69.2,69.3,69.3,69.2,69.3,69.2,86300000,87900000,89400000,90900000,92400000,94000000,95600000,97200000,98900000,101000000,102000000
Pakistan,975,1010,1040,1040,1050,1040,1050,1060,1080,1110,1140,61.8,63.1,63.5,63.7,64,64.3,64.7,65,65.3,65.5,66,160000000,164000000,168000000,172000000,176000000,179000000,183000000,187000000,191000000,195000000,199000000
North Korea,3760,3940,4190,4420,4400,4540,4650,4620,4750,4920,5100,70.3,70.4,70.4,70.6,70.7,70.9,71,71.1,71.3,71.4,71.6,23900000,24100000,24200000,24300000,24400000,24500000,24700000,24800000,24900000,25100000,25200000
Nigeria,1880,1980,2060,2130,2220,2330,2380,2410,2480,2560,2560,57.3,57.9,58.5,59.2,59.9,60.5,61.1,61.7,62.4,62.6,63.4,139000000,143000000,146000000,150000000,154000000,159000000,163000000,167000000,172000000,176000000,181000000
New Zealand,32900,33300,34300,33400,33700,33700,34300,35000,35400,36100,37000,79.7,79.9,80,80.1,80.4,80.7,80.6,81,81.3,81.3,81.5,4140000,4190000,4230000,4280000,4320000,4370000,4420000,4470000,4520000,4570000,4610000
Netherlands,48100,49700,51400,52100,49900,50300,50900,50200,50000,50500,51400,79.5,79.8,80.2,80.3,80.6,80.8,81,81,81.3,81.5,81.5,16400000,16400000,16500000,16600000,16600000,16700000,16700000,16800000,16800000,16900000,16900000
Morocco,2360,2510,2570,2690,2770,2830,2940,2990,3080,3110,3210,70.8,71.1,71.4,71.6,71.9,72.1,72.3,72.6,72.9,73.2,73.5,30500000,30800000,31200000,31500000,31900000,32300000,32800000,33200000,33700000,34200000,34700000